timestamp, magneticFieldX, magneticFieldY, magneticFieldZ, magneticFieldMagnitude, UUID 
1497865723603,6.200000286102295,12.600000381469727,-58.79999923706055,60.45361820117371,,80ec3f676e17debf
1497865723630,6,12.199999809265137,-58.79999923706055,60.351304358266695,,80ec3f676e17debf
1497865723682,6.099999904632568,11.800000190734863,-58.79999923706055,60.281754669086126,,80ec3f676e17debf
1497865723718,6.400000095367432,11.699999809265137,-58.79999923706055,60.29336566899437,,80ec3f676e17debf
1497865723772,6.800000190734863,11.699999809265137,-58.60000228881836,60.142249759601114,,80ec3f676e17debf
1497865723810,7.200000286102295,11.699999809265137,-58.79999923706055,60.383523785575676,,80ec3f676e17debf
1497865723830,7.5,11.699999809265137,-58.900001525878906,60.517354572616384,,80ec3f676e17debf
1497865723889,8.199999809265137,12.100000381469727,-58.900001525878906,60.686573528285514,,80ec3f676e17debf
1497865723915,8.600000381469727,12.199999809265137,-58.900001525878906,60.761914124967156,,80ec3f676e17debf
1497865723949,9.40000057220459,12,-58.900001525878906,60.840531007855866,,80ec3f676e17debf
1497865723990,10.300000190734863,11.800000190734863,-58.79999923706055,60.85038989905241,,80ec3f676e17debf
1497865724039,12.600000381469727,10.199999809265137,-57.900001525878906,60.126617727107835,,80ec3f676e17debf
1497865724081,13.600000381469727,9.600000381469727,-57.400001525878906,59.76520948078595,,80ec3f676e17debf
1497865724119,14.40000057220459,9,-57.400001525878906,59.85917030644002,,80ec3f676e17debf
1497865724163,14.699999809265137,8.5,-57.400001525878906,59.85900308428249,,80ec3f676e17debf
1497865724211,15.600000381469727,7.599999904632568,-57.20000076293945,59.77424279805892,,80ec3f676e17debf
1497865724238,15.90000057220459,7.099999904632568,-57.20000076293945,59.79180629948739,,80ec3f676e17debf
1497865724279,16.30000114440918,6.5,-57,59.64008746605746,,80ec3f676e17debf
1497865724310,16.600000381469727,6.099999904632568,-57,59.680566323075944,,80ec3f676e17debf
1497865724362,16.899999618530273,5.400000095367432,-57.10000228881836,59.79281013095407,,80ec3f676e17debf
1497865724399,17.100000381469727,5,-57.10000228881836,59.81488242830633,,80ec3f676e17debf
1497865724445,17.399999618530273,4.700000286102295,-57,59.78168600255419,,80ec3f676e17debf
1497865724493,17.80000114440918,4.5,-56.900001525878906,59.78879605977481,,80ec3f676e17debf
1497865724519,18.100000381469727,4.5,-56.70000076293945,59.68877744256361,,80ec3f676e17debf
1497865724555,18.30000114440918,4.5,-56.5,59.55997015753127,,80ec3f676e17debf
1497865724610,18.5,4.5,-56.400001525878906,59.52697040063541,,80ec3f676e17debf
1497865724651,18.5,4.599999904632568,-56.5,59.629355185574596,,80ec3f676e17debf
1497865724679,18.399999618530273,4.599999904632568,-56.5,59.598405997190945,,80ec3f676e17debf
1497865724718,18.200000762939453,4.700000286102295,-56.70000076293945,59.734580935423324,,80ec3f676e17debf
1497865724751,17.899999618530273,4.900000095367432,-57,59.94514136586395,,80ec3f676e17debf
1497865724802,16.700000762939453,5.300000190734863,-57.70000076293945,60.30149298127596,,80ec3f676e17debf
1497865724830,14.40000057220459,6.400000095367432,-58.5,60.5852293778633,,80ec3f676e17debf
1497865724878,12.600000381469727,8.300000190734863,-59,60.89868643210027,,80ec3f676e17debf
1497865724909,11.40000057220459,10,-60.5,62.3715480544925,,80ec3f676e17debf
1497865724961,10,12.5,-60,62.09871174187111,,80ec3f676e17debf
1497865725029,8.199999809265137,13,-60.10000228881836,62.03426675451254,,80ec3f676e17debf
1497865725090,7.300000190734863,14,-60.60000228881836,62.62308162712873,,80ec3f676e17debf
1497865725118,7.099999904632568,14.40000057220459,-60.70000076293945,62.78741916937602,,80ec3f676e17debf
1497865725159,6.800000190734863,15.100000381469727,-60.70000076293945,62.91851874987575,,80ec3f676e17debf
1497865725192,6.099999904632568,15.90000057220459,-60.900001525878906,63.23630535251273,,80ec3f676e17debf
1497865725242,5.099999904632568,16.700000762939453,-61.10000228881836,63.5461266958742,,80ec3f676e17debf
1497865725279,4.5,17.30000114440918,-61.20000076293945,63.757197433775076,,80ec3f676e17debf
1497865725309,4,17.80000114440918,-61.20000076293945,63.86141411214086,,80ec3f676e17debf
1497865725359,3.5,18.5,-61.20000076293945,64.03077530021696,,80ec3f676e17debf
1497865725412,3.200000047683716,18.899999618530273,-61.29999923706055,64.22725226557742,,80ec3f676e17debf
1497865725433,3.200000047683716,19,-61.29999923706055,64.25675016783094,,80ec3f676e17debf
