1497864773684,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864773986,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864774286,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864774588,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864774893,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864775191,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864775490,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864775784,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864776083,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864776384,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864776678,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864776989,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864777283,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864777581,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864777895,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864778216,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864778483,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864778790,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864779089,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864779390,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864779690,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864779986,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864780285,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864780591,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864780894,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864781200,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864781490,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864781798,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864782106,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864782384,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864782670,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864782968,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864783274,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864783585,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864783880,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864784181,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864784476,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864784789,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864785078,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864785426,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864785686,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864785992,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864786286,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864786593,ec:08:6b:8a:c2:69,-78;,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,00:26:3e:a3:20:40,-92;,30:75:12:87:f8:08,-88;,24:de:c6:e5:4c:00,-90;,24:de:c6:e5:4c:01,-89;,24:de:c6:e5:4c:03,-88;,24:de:c6:e5:4c:02,-87;,00:26:3e:5a:38:c0,-86;,34:31:c4:df:21:46,-88;,00:26:3e:a3:20:52,-91;,00:26:3e:a3:20:4c,-92;,28:c6:8e:62:9b:c3,-86;,24:de:c6:e5:4c:04,-89;,,80ec3f676e17debf
1497864786902,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,24:de:c6:e5:4c:00,-73;,24:de:c6:e5:4c:01,-73;,24:de:c6:e5:4c:03,-74;,24:de:c6:e5:4c:02,-73;,24:de:c6:e5:4c:04,-74;,24:de:c6:e5:4b:e0,-84;,24:de:c6:e5:4b:e1,-84;,24:de:c6:e5:4b:e3,-84;,24:de:c6:e5:4b:e4,-84;,24:de:c6:e5:4b:e2,-85;,,80ec3f676e17debf
1497864787202,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,24:de:c6:e5:4c:00,-73;,24:de:c6:e5:4c:01,-73;,24:de:c6:e5:4c:03,-74;,24:de:c6:e5:4c:02,-73;,24:de:c6:e5:4c:04,-74;,24:de:c6:e5:4b:e0,-84;,24:de:c6:e5:4b:e1,-84;,24:de:c6:e5:4b:e3,-84;,24:de:c6:e5:4b:e4,-84;,24:de:c6:e5:4b:e2,-85;,,80ec3f676e17debf
1497864787535,c8:51:95:a2:9f:aa,-78;,00:26:3e:5a:38:c1,-81;,24:de:c6:e5:4c:00,-73;,24:de:c6:e5:4c:01,-73;,24:de:c6:e5:4c:03,-74;,24:de:c6:e5:4c:02,-73;,24:de:c6:e5:4c:04,-74;,24:de:c6:e5:4b:e0,-84;,24:de:c6:e5:4b:e1,-84;,24:de:c6:e5:4b:e3,-84;,24:de:c6:e5:4b:e4,-84;,24:de:c6:e5:4b:e2,-85;,,80ec3f676e17debf
